"","Date","Site","Waypoint","Species","Height","N.flowers","Time","NN","NN.id","dist.lar","LT","AS","EC","SD","SM","SC","PP","HH","EL","LOTUS","BW","uniID","Quantity","density","shrub.density","cactus.density","con.density","het.density","site.density","site.shrub.density","site.cactus.density"
"1","4.21.2018","low",1,"PP",20,5,NA,450,"AS",2330,0,0,0,0,0,0,0,0,0,0,0,"PP 1",0,0,0,0,0,0,0.0194444444444444,0.0194444444444444,0
"2","4.21.2018","low",2,"PP",19,11,NA,1110,"HH",1220,0,0,0,0,0,0,0,0,0,0,0,"PP 2",4,0,0,0,0,0,0.0194444444444444,0.0194444444444444,0
"3","4.21.2018","low",3,"LT",185,45,NA,95,"LT",95,1,0,0,0,0,0,0,1,0,0,0,"LT 3",3,2,1,1,1,0,0.0194444444444444,0.0194444444444444,0
"4","4.21.2018","low",4,"HH",25,2,NA,275,"LT",275,0,0,0,0,0,0,0,0,0,0,0,"HH 4",2,0,0,0,0,0,0.0194444444444444,0.0194444444444444,0
"5","4.21.2018","low",5,"LT",175,72,NA,160,"LT",160,2,0,0,0,0,0,0,0,0,0,0,"LT 5",0,2,2,0,2,0,0.0194444444444444,0.0194444444444444,0
"6","4.21.2018","low",6,"LT",125,73,NA,130,"LT",130,1,2,0,0,0,0,0,0,0,0,0,"LT 6",4,3,3,0,1,2,0.0194444444444444,0.0194444444444444,0
"7","4.21.2018","low",7,"AS",49,4,NA,55,"AS",810,0,0,0,0,0,0,0,0,0,0,0,"AS 7",0,0,0,0,0,0,0.0194444444444444,0.0194444444444444,0
"8","4.21.2018","low",8,"AS",39,9,NA,575,"EC",725,0,0,0,0,0,0,0,0,0,0,0,"AS 8",0,0,0,0,0,0,0.0194444444444444,0.0194444444444444,0
"9","4.21.2018","low",9,"PP",24,2,NA,30,"PP",560,0,0,1,0,0,0,1,0,0,0,0,"PP 9",1,2,1,1,0,1,0.0194444444444444,0.0194444444444444,0
"10","4.21.2018","low",10,"EC",46,264,NA,270,"EC",690,0,0,1,0,0,0,0,0,0,0,0,"EC 10",1,1,1,0,1,0,0.0194444444444444,0.0194444444444444,0
"11","4.21.2018","low",11,"EC",55,135,NA,150,"EC",630,0,0,4,0,0,0,0,0,0,0,0,"EC 11",2,4,4,0,4,0,0.0194444444444444,0.0194444444444444,0
"12","4.21.2018","low",12,"EC",57,185,NA,120,"EC",390,0,1,3,0,0,0,0,0,0,0,0,"EC 12",2,4,4,0,3,1,0.0194444444444444,0.0194444444444444,0
"13","4.21.2018","low",13,"LT",275,131,NA,100,"LT",100,1,0,3,0,0,0,0,0,0,0,0,"LT 13",3,4,4,0,1,3,0.0194444444444444,0.0194444444444444,0
"14","4.21.2018","low",14,"AS",35,4,NA,200,"AS",970,0,1,0,0,0,0,0,0,0,0,0,"AS 14",0,1,1,0,1,0,0.0194444444444444,0.0194444444444444,0
"15","4.21.2018","low",15,"PP",18,2,NA,310,"EL",1240,0,0,0,0,0,0,0,0,0,0,0,"PP 15",1,0,0,0,0,0,0.0194444444444444,0.0194444444444444,0
"16","4.21.2018","up",16,"SD",38,12,NA,68,"SD",5780,0,0,0,1,0,0,0,0,0,0,0,"SD 16",0,1,1,0,1,0,0.0194444444444444,0.0194444444444444,0
"17","4.21.2018","up",17,"PP",29,2,NA,600,"EC",17165,0,0,0,0,0,0,0,0,0,0,0,"PP 17",2,0,0,0,0,0,0.0194444444444444,0.0194444444444444,0
"18","4.21.2018","up",18,"PP",28,3,NA,1810,"PP",20880,0,0,0,0,0,0,0,0,0,0,0,"PP 18",0,0,0,0,0,0,0.0194444444444444,0.0194444444444444,0
"19","4.21.2018","up",19,"EL",75,24,NA,595,"PP",38845,0,0,0,0,0,0,0,0,0,0,0,"EL 19",0,0,0,0,0,0,0.0194444444444444,0.0194444444444444,0
"20","4.21.2018","up",20,"EL",68,27,NA,145,"EC",38845,0,0,0,0,0,0,0,0,3,0,0,"EL 20",0,3,3,0,3,0,0.0194444444444444,0.0194444444444444,0
"21","4.22.2018","up",21,"PP",22,1,NA,100,"PP",20880,0,0,0,0,0,0,1,0,0,0,0,"PP 21",0,1,0,1,0,0,NA,NA,NA
"22","4.22.2018","up",22,"AS",56,82,NA,965,"PP",NA,0,0,0,0,0,0,0,0,0,0,0,"AS 22",1,0,0,0,0,0,NA,NA,NA
"23","4.22.2018","up",23,"EC",45,180,NA,230,"EC",15090,0,0,1,0,0,0,0,0,0,0,0,"EC 23",11,1,1,0,1,0,NA,NA,NA
"24","4.22.2018","up",24,"PP",30,2,NA,495,"SD",15500,0,0,0,0,0,0,0,0,0,0,0,"PP 24",0,0,0,0,0,0,NA,NA,NA
"25","4.22.2018","low",25,"SD",50,29,NA,285,"SD",520,0,0,0,1,0,0,0,0,0,0,0,"SD 25",1,1,1,0,1,0,NA,NA,NA
"26","4.22.2018","low",26,"AS",54,56,1035,245,"AS",1100,0,2,0,0,0,0,0,0,0,0,0,"AS 26",3,2,2,0,2,0,NA,NA,NA
"27","4.22.2018","low",27,"PP",32,3,1050,170,"AS",2430,0,2,0,0,0,0,0,0,0,0,0,"PP 27",4,2,2,0,0,2,NA,NA,NA
"28","4.22.2018","low",28,"EL",56,117,1104,160,"AS",2570,0,2,0,0,0,0,0,0,0,0,0,"EL 28",1,2,2,0,0,2,NA,NA,NA
"29","4.22.2018","low",29,"AS",49,29,1119,690,"AS",2250,0,1,0,0,0,0,0,0,0,0,0,"AS 29",1,1,1,0,1,0,NA,NA,NA
"30","4.22.2018","low",30,"LT",165,46,1133,80,"LT",80,2,0,0,0,0,0,0,0,0,0,0,"LT 30",1,2,2,0,2,0,NA,NA,NA
"31","4.22.2018","low",31,"PP",28,7,1157,230,"AS",570,0,4,0,0,0,0,0,0,0,0,0,"PP 31",4,4,4,0,0,4,NA,NA,NA
"32","4.22.2018","low",32,"AS",4,9,1210,40,"AS",680,0,4,0,0,0,0,0,0,0,0,0,"AS 32",0,4,4,0,4,0,NA,NA,NA
"33","4.22.2018","low",33,"LT",290,120,1225,75,"LT",75,1,0,0,0,0,0,0,0,0,0,0,"LT 33",4,1,1,0,1,0,NA,NA,NA
"34","4.22.2018","low",34,"EC",39,38,1247,90,"AS",450,0,1,0,0,0,0,0,0,0,0,0,"EC 34",0,1,1,0,0,1,NA,NA,NA
"35","4.22.2018","low",35,"LT",155,44,1258,160,"AS",685,0,1,0,0,0,0,0,0,0,0,0,"LT 35",1,1,1,0,0,1,NA,NA,NA
"36","4.22.2018","low",36,"EC",47,20,128,200,"AS",990,0,1,1,0,0,0,0,0,0,0,0,"EC 36",0,2,2,0,1,1,NA,NA,NA
"37","4.22.2018","low",37,"AS",40,12,139,200,"EC",1180,0,0,1,0,0,0,0,0,0,0,0,"AS 37",0,1,1,0,0,1,NA,NA,NA
"38","4.22.2018","low",38,"LT",200,91,152,95,"LT",95,2,0,0,0,0,0,0,0,0,0,0,"LT 38",2,2,2,0,2,0,NA,NA,NA
"39","4.22.2018","low",39,"AS",37,5,207,96,"AS",135,1,2,0,0,0,0,0,0,0,0,0,"AS 39",0,3,3,0,2,1,NA,NA,NA
"40","4.22.2018","low",40,"LT",190,76,219,0,"AS",365,1,2,0,0,0,0,0,0,0,0,0,"LT 40",0,3,3,0,1,2,NA,NA,NA
"41","4.22.2018","low",41,"EC",55,105,234,170,"EC",595,0,0,1,0,0,0,0,0,0,0,0,"EC 41",0,1,1,0,1,0,NA,NA,NA
"42","4.22.2018","low",42,"EC",30,70,256,300,"LT",300,1,0,0,0,0,0,0,0,0,0,0,"EC 42",0,1,1,0,0,1,NA,NA,NA
"43","4.22.2018","low",43,"EC",46,112,308,290,"EC",590,0,0,3,0,0,0,0,0,0,0,0,"EC 43",1,3,3,0,3,0,NA,NA,NA
"44","4.22.2018","LOW",44,"AS",60,16,335,360,"EC",490,0,0,0,0,0,0,0,0,0,0,0,"AS 44",1,0,0,0,0,0,NA,NA,NA
"45","4.22.2018","UP",45,"EC",59,64,357,105,"SD",11050,0,0,0,1,2,0,0,0,0,0,0,"EC 45",0,3,3,0,0,3,NA,NA,NA
"46","4.22.2018","UP",46,"SM",60,46,408,430,"EC",11170,0,0,0,0,0,0,0,0,0,0,0,"SM 46",0,0,0,0,0,0,NA,NA,NA
"47","4.23.2018","UP",47,"AS",57,90,923,870,"PP",19825,0,0,0,0,0,0,0,0,0,0,0,"AS 47",3,0,0,0,0,0,0.05,0.05,0
"48","4.23.2018","UP",48,"SD",54,11,952,52,"SD",8200,0,0,0,8,0,0,0,0,0,0,0,"SD 48",0,8,8,0,8,0,0.05,0.05,0
"49","4.23.2018","UP",49,"SD",60,12,1001,20,"SD",NA,0,0,0,2,0,0,0,0,0,0,0,"SD 49",2,2,2,0,2,0,0.05,0.05,0
"50","4.23.2018","UP",50,"SM",70,24,1016,35,"SM",5560,0,0,0,3,5,0,0,0,0,0,0,"SM 50",2,8,8,0,5,3,0.05,0.05,0
"51","4.23.2018","UP",51,"SM",64,19,1031,35,"SM",5350,0,0,0,2,0,0,0,0,0,0,0,"SM 51",0,2,2,0,0,2,0.05,0.05,0
"52","4.23.2018","UP",52,"SD",83,97,1043,115,"SD",4690,0,0,0,3,4,0,0,0,0,0,0,"SD 52",7,7,7,0,3,4,0.05,0.05,0
"53","4.23.2018",NA,53,"PP",34,3,1103,5,"SM",NA,0,0,0,0,2,0,0,0,0,1,0,"PP 53",2,3,3,0,0,3,0.05,0.05,0
"54","4.23.2018","low",54,"AS",52,49,1115,166,"AS",1010,0,3,0,0,0,0,0,0,0,0,0,"AS 54",5,3,3,0,3,0,0.05,0.05,0
"55","4.23.2018","low",55,"PP",23,1,1151,200,"LT",200,0,0,0,0,0,0,0,0,0,0,0,"PP 55",2,0,0,0,0,0,0.05,0.05,0
"56","4.23.2018","low",56,"AS",62,33,1207,20,"AS",980,0,3,0,0,0,0,0,0,0,0,0,"AS 56",0,3,3,0,3,0,0.05,0.05,0
"57","4.23.2018","low",57,"LT",250,94,1220,470,"AS",NA,0,0,0,0,0,0,0,0,0,0,0,"LT 57",0,0,0,0,0,0,0.05,0.05,0
"58","4.23.2018","low",58,"LT",160,53,1233,340,"AS",810,0,0,0,0,0,0,0,0,0,0,0,"LT 58",0,0,0,0,0,0,0.05,0.05,0
"59","4.23.2018","low",59,"EC",40,103,111,290,"LT",290,1,0,0,0,0,0,0,0,0,0,0,"EC 59",0,1,1,0,0,1,0.05,0.05,0
"60","4.23.2018","low",60,"AS",42,9,122,415,"EC",750,0,0,0,0,0,0,0,0,0,0,0,"AS 60",0,0,0,0,0,0,0.05,0.05,0
"61","4.23.2018","low",61,"LT",170,90,142,570,"LT",570,0,0,0,0,0,0,0,0,0,0,0,"LT 61",2,0,0,0,0,0,0.05,0.05,0
"62","4.23.2018","low",62,"LT",150,55,153,410,"LT",410,0,0,0,0,0,0,0,0,0,0,0,"LT 62",1,0,0,0,0,0,0.05,0.05,0
"63","4.23.2018","low",64,"AS",43,27,222,60,"LT",60,1,0,0,0,0,0,0,0,0,0,0,"AS 64",0,1,1,0,0,1,0.05,0.05,0
"64","4.23.2018","low",65,"EC",48,175,240,550,"LT",550,0,0,0,0,0,0,0,0,0,0,0,"EC 65",5,0,0,0,0,0,0.05,0.05,0
"65","4.23.2018","low",66,"EC",44,84,252,120,"EC",170,1,0,3,0,0,0,0,0,0,0,0,"EC 66",0,4,4,0,3,1,0.05,0.05,0
"66","4.23.2018","low",67,"EC",39,120,306,230,"EC",860,0,0,1,0,0,0,0,0,0,0,0,"EC 67",0,1,1,0,1,0,0.05,0.05,0
"67","4.23.2018","low",68,"LT",105,20,321,180,"EC",580,0,0,1,0,0,0,0,0,0,0,0,"LT 68",0,1,1,0,0,1,0.05,0.05,0
"68","4.23.2018","UP",69,"SM",60,11,357,115,"SM",31260,0,0,0,0,2,0,1,0,0,0,0,"SM 69",0,3,2,1,2,0,0.05,0.05,0
"69","4.24.2018","UP",70,"PP",29,25,859,160,"SM",31315,0,0,0,0,3,0,0,0,0,0,0,"PP 70",2,3,3,0,0,3,0.0385,0.036,0.0015
"70","4.24.2018","UP",71,"AS",67,75,917,80,"SM",36770,0,2,0,0,1,0,0,0,0,0,0,"AS 71",2,3,3,0,2,1,0.0385,0.036,0.0015
"71","4.24.2018","UP",72,"PP",19,5,931,55,"SM",36290,0,0,0,0,2,0,0,0,0,0,0,"PP 72",1,2,2,0,0,2,0.0385,0.036,0.0015
"72","4.24.2018","UP",73,"AS",60,34,943,130,"AS",37060,0,1,0,0,0,0,0,0,0,0,0,"AS 73",1,1,1,0,1,0,0.0385,0.036,0.0015
"73","4.24.2018","UP",74,"PP",35,16,958,160,"AS",35400,0,1,0,0,0,0,0,0,0,0,0,"PP 74",2,1,1,0,0,1,0.0385,0.036,0.0015
"74","4.24.2018","UP",75,"SM",72,24,1012,240,"SM",28755,0,0,0,0,2,0,0,0,0,0,0,"SM 75",0,2,2,0,2,0,0.0385,0.036,0.0015
"75","4.24.2018","UP",76,"SD",55,30,1034,210,"SD",5350,0,0,0,1,0,0,0,0,0,0,0,"SD 76",0,1,1,0,1,0,0.0385,0.036,0.0015
"76","4.24.2018",NA,77,"PP",19,1,1051,0,"AS",980,0,3,0,0,0,0,0,0,0,0,0,"PP 77",2,3,3,0,0,3,0.0385,0.036,0.0015
"77","4.24.2018",NA,78,"AS",30,25,1107,0,"PP",980,0,2,0,0,0,0,1,0,0,0,0,"AS 78",0,3,2,1,2,0,0.0385,0.036,0.0015
"78","4.24.2018",NA,79,"AS",58,83,1124,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,"AS 79",0,0,0,0,0,0,0.0385,0.036,0.0015
"79","4.24.2018",NA,80,"PP",23,1,1139,90,"AS",1190,0,5,0,0,0,0,0,0,0,0,0,"PP 80",0,5,5,0,0,5,0.0385,0.036,0.0015
"80","4.24.2018",NA,81,"SM",100,21,NA,75,"AS",420,0,2,0,0,0,0,0,0,0,0,0,"SM 81",0,2,2,0,0,2,0.0385,0.036,0.0015
"81","4.24.2018",NA,82,"LT",220,233,1233,50,"AS",530,0,2,0,0,0,0,0,0,0,0,0,"LT 82",6,2,2,0,0,2,0.0385,0.036,0.0015
"82","4.24.2018",NA,83,"AS",45,32,1233,60,"AS",620,0,2,0,0,0,0,0,0,0,0,0,"AS 83",0,2,2,0,2,0,0.0385,0.036,0.0015
"83","4.24.2018",NA,84,"AS",55,13,1251,60,"AS",525,0,3,0,0,0,0,0,0,0,0,0,"AS 84",0,3,3,0,3,0,0.0385,0.036,0.0015
"84","4.24.2018",NA,85,"LT",245,127,113,830,"LT",830,0,5,0,0,0,0,0,0,0,0,0,"LT 85",4,5,5,0,0,5,0.0385,0.036,0.0015
"85","4.24.2018",NA,86,"LT",115,135,NA,80,"AS",1050,0,3,0,0,0,0,0,0,0,0,0,"LT 86",3,3,3,0,0,3,0.0385,0.036,0.0015
"86","4.24.2018",NA,87,"SC",70,12,153,230,"AS",1780,0,1,0,0,0,0,0,0,0,0,0,"SC 87",6,1,1,0,0,1,0.0385,0.036,0.0015
"87","4.24.2018",NA,88,"SC",70,9,220,230,"AS",2500,0,2,0,0,0,0,0,0,0,0,0,"SC 88",3,2,2,0,0,2,0.0385,0.036,0.0015
"88","4.24.2018",NA,89,"AS",50,21,236,240,"SC",640,0,2,0,0,0,1,0,0,0,0,0,"AS 89",0,3,2,1,2,0,0.0385,0.036,0.0015
"89","4.24.2018",NA,90,"EC",50,360,255,220,"EC",1550,0,0,8,0,0,0,0,0,0,0,0,"EC 90",2,8,8,0,8,0,0.0385,0.036,0.0015
"90","4.24.2018",NA,91,"EC",55,175,NA,160,"EC",260,1,1,2,0,0,0,0,0,0,0,0,"EC 91",2,4,4,0,2,2,0.0385,0.036,0.0015
"91","4.24.2018",NA,92,"LT",270,98,331,260,"EC",910,0,0,3,0,0,0,0,0,0,0,0,"LT 92",0,3,3,0,0,3,0.0385,0.036,0.0015
"92","4.24.2018",NA,93,"SC",57,17,351,190,"SM",2000,0,0,1,0,1,0,0,0,0,0,0,"SC 93",2,2,2,0,0,2,0.0385,0.036,0.0015
"93","4.24.2018",NA,94,"EC",60,275,NA,200,"EC",1030,0,0,1,0,0,0,0,0,0,0,0,"EC 94",2,1,1,0,1,0,0.0385,0.036,0.0015
"94","4.24.2018",NA,95,"PP",20,10,NA,0,"LT",0,0,0,1,0,0,0,0,0,0,0,0,"PP 95",0,1,1,0,0,1,0.0385,0.036,0.0015
"95","4.24.2018",NA,96,"LT",170,102,NA,0,"PP",90,2,0,1,0,0,0,1,0,0,0,0,"LT 96",1,4,3,1,2,1,0.0385,0.036,0.0015
"96","4.25.2018",NA,97,"PP",22,4,930,300,"AS",1600,0,1,0,0,0,0,0,0,0,0,0,"PP 97",2,1,1,0,0,1,NA,NA,NA
"97","4.25.2018",NA,98,"AS",64,17,943,300,"PP",1390,0,0,0,0,0,0,1,0,0,0,0,"AS 98",1,1,0,1,0,0,NA,NA,NA
"98","4.25.2018",NA,99,"PP",24,2,957,58,"AS",2310,0,5,0,0,0,0,0,0,0,0,0,"PP 99",1,5,5,0,0,5,NA,NA,NA
"99","4.25.2018",NA,100,"AS",38,6,957,88,"PP",2400,0,3,0,0,0,0,1,0,0,0,0,"AS 100",0,4,3,1,3,0,NA,NA,NA
"100","4.25.2018",NA,101,"LT",285,146,NA,170,"PP",650,0,1,0,0,0,0,1,0,0,0,0,"LT 101",4,2,1,1,0,1,NA,NA,NA
"101","4.25.2018",NA,102,"PP",19,2,1032,90,"AS",150,1,1,0,0,0,0,0,0,0,0,0,"PP 102",0,2,2,0,0,2,NA,NA,NA
"102","4.25.2018",NA,103,"AS",65,53,1058,30,"AS",440,0,4,0,0,0,0,0,0,0,0,0,"AS 103",0,4,4,0,4,0,NA,NA,NA
"103","4.25.2018",NA,104,"EC",32,28,1128,330,"EC",880,0,0,0,0,0,0,0,0,0,0,0,"EC 104",0,0,0,0,0,0,NA,NA,NA
"104","4.25.2018",NA,105,"LT",136,36,1142,180,"LT",180,2,0,0,0,0,0,0,0,0,0,0,"LT 105",3,2,2,0,2,0,NA,NA,NA
"105","4.25.2018",NA,106,"EC",38,200,NA,370,"LT",370,0,0,0,0,0,0,0,0,0,0,0,"EC 106",4,0,0,0,0,0,NA,NA,NA
"106","4.25.2018",NA,107,"EC",35,34,1213,230,"EC",245,1,0,2,0,0,0,0,0,0,0,0,"EC 107",1,3,3,0,2,1,NA,NA,NA
"107","4.25.2018",NA,108,"AS",140,31,1231,140,"AS",180,0,1,0,0,0,0,0,0,0,0,0,"AS 108",1,1,1,0,1,0,NA,NA,NA
"108","4.25.2018",NA,109,"LT",200,151,1256,120,"LT",120,1,0,0,0,0,0,0,0,0,0,0,"LT 109",1,1,1,0,1,0,NA,NA,NA
"109","4.25.2018",NA,110,"EC",58,150,113,250,"LT",250,0,0,3,0,0,0,0,0,0,0,0,"EC 110",5,3,3,0,3,0,NA,NA,NA
"110","4.25.2018",NA,111,"EC",56,109,133,810,"LT",810,0,0,0,0,0,0,0,0,0,0,0,"EC 111",2,0,0,0,0,0,NA,NA,NA
"111","4.25.2018",NA,112,"SC",55,3,150,520,"AS",680,0,0,0,0,0,0,0,0,0,0,0,"SC 112",7,0,0,0,0,0,NA,NA,NA
"112","4.25.2018",NA,113,"AS",52,49,NA,530,"LT",530,0,1,0,0,0,0,0,0,0,0,0,"AS 113",1,1,1,0,1,0,NA,NA,NA
"113","4.25.2018",NA,114,"SC",39,3,230,190,"LT",190,1,2,0,0,0,0,0,0,0,0,0,"SC 114",4,3,3,0,0,3,NA,NA,NA
"114","4.25.2018",NA,115,"SC",46,3,242,110,"SM",610,0,0,0,1,1,0,0,0,0,0,0,"SC 115",0,2,2,0,0,2,NA,NA,NA
"115","4.25.2018","UP",116,"SD",39,41,317,50,"SD",6740,0,0,0,2,0,0,0,0,0,0,0,"SD 116",0,2,2,0,2,0,NA,NA,NA
"116","4.25.2018","UP",117,"SM",70,42,334,80,"SM",5005,0,0,0,0,1,0,0,0,2,0,0,"SM 117",0,3,3,0,1,2,NA,NA,NA
"117","4.25.2018",NA,118,"LT",195,130,347,1470,"LT",1470,0,0,0,0,0,0,0,0,0,0,0,"LT 118",1,0,0,0,0,0,NA,NA,NA
"118","4.25.2018",NA,119,"SC",46,7,401,50,"AS",1800,0,2,0,0,0,0,0,0,0,0,0,"SC 119",2,2,2,0,0,2,NA,NA,NA
"119","4.25.2018",NA,120,"AS",35,16,421,160,"LT",160,1,0,0,0,0,0,0,0,0,0,0,"AS 120",0,1,1,0,0,1,NA,NA,NA
"120","4.26.2018",NA,121,"PP",18,2,909,245,"LT",245,2,0,0,0,1,0,0,0,0,0,0,"PP 121",0,3,3,0,0,3,0.0445,0.0415,0.003
"121","4.26.2018",NA,122,"PP",27,2,924,140,"AS",390,0,2,0,0,0,0,1,0,0,0,0,"PP 122",0,3,2,1,0,2,0.0445,0.0415,0.003
"122","4.26.2018",NA,123,"AS",50,71,947,125,"AS",730,0,1,0,0,0,0,1,0,0,0,0,"AS 123",0,2,1,1,1,0,0.0445,0.0415,0.003
"123","4.26.2018",NA,124,"PP",28,3,1005,300,"LT",560,0,2,0,0,0,0,0,0,0,0,0,"PP 124",9,2,2,0,0,2,0.0445,0.0415,0.003
"124","4.26.2018",NA,125,"SC",52,3,1021,50,"AS",1000,0,1,0,0,0,0,0,0,0,0,0,"SC 125",2,1,1,0,0,1,0.0445,0.0415,0.003
"125","4.26.2018",NA,126,"SC",42,7,1041,800,"AS",800,0,1,0,0,0,0,0,0,0,0,0,"SC 126",2,1,1,0,0,1,0.0445,0.0415,0.003
"126","4.26.2018",NA,127,"LT",190,156,1102,30,"AS",630,0,1,0,0,0,0,0,0,0,0,0,"LT 127",0,1,1,0,0,1,0.0445,0.0415,0.003
"127","4.26.2018",NA,128,"AS",53,62,1120,0,"EC",420,0,3,1,0,0,0,0,0,0,0,0,"AS 128",0,4,4,0,3,1,0.0445,0.0415,0.003
"128","4.26.2018",NA,129,"EC",42,11,1120,0,"AS",420,0,3,0,0,0,0,0,0,0,0,0,"EC 129",0,3,3,0,0,3,0.0445,0.0415,0.003
"129","4.26.2018",NA,130,"HH",26,1,1133,90,"EC",530,0,0,2,0,0,0,0,0,0,0,0,"HH 130",1,2,2,0,0,2,0.0445,0.0415,0.003
"130","4.26.2018",NA,131,"LT",180,50,1202,180,"LT",180,1,0,0,0,0,0,0,0,0,0,0,"LT 131",1,1,1,0,1,0,0.0445,0.0415,0.003
