"","Date","Site","Waypoint","Species","Height","N.flowers","Time","NN","NN.id","dist.lar","LT","AS","EC","SD","SM","SC","PP","HH","EL","LOTUS","BW","uniID","Quantity","density","shrub.density","cactus.density","con.density","het.density","site.density","site.shrub.density","site.cactus.density"
"131","4.26.2018",NA,132,"EC",64,192,1213,320,"AS",380,0,0,0,0,0,0,0,0,0,0,0,"EC 132",8,0,0,0,0,0,0.0445,0.0415,0.003
"132","4.26.2018",NA,133,"LT",165,96,1232,450,"LT",450,0,0,0,0,0,0,0,0,0,0,0,"LT 133",0,0,0,0,0,0,0.0445,0.0415,0.003
"133","4.26.2018",NA,134,"AS",45,47,1245,320,"SC",550,0,0,0,0,0,0,0,0,0,0,0,"AS 134",0,0,0,0,0,0,0.0445,0.0415,0.003
"134","4.26.2018",NA,135,"SM",65,12,101,65,"SM",535,0,1,0,0,3,0,0,0,0,0,0,"SM 135",0,4,4,0,3,1,0.0445,0.0415,0.003
"135","4.27.2018",NA,136,"AS",48,40,1038,0,"SC",2720,0,3,0,0,0,1,0,0,0,0,0,"AS 136",0,4,3,1,3,0,0.043,0.0385,0.0045
"136","4.27.2018",NA,137,"SC",54,3,1038,0,"AS",2720,0,4,0,0,0,0,0,0,0,0,0,"SC 137",0,4,4,0,0,4,0.043,0.0385,0.0045
"137","4.27.2018",NA,138,"SC",46,10,1054,25,"AS",2560,0,2,0,0,0,1,0,0,0,0,0,"SC 138",0,3,2,1,1,1,0.043,0.0385,0.0045
"138","4.27.2018",NA,141,"AS",54,80,1119,200,"AS",2810,0,1,0,0,0,0,0,0,0,0,0,"AS 141",2,1,1,0,1,0,0.043,0.0385,0.0045
"139","4.27.2018",NA,143,"EC",60,375,NA,105,"AS",285,2,5,0,0,1,0,0,0,0,0,0,"EC 143",4,8,8,0,0,8,0.043,0.0385,0.0045
"140","4.27.2018",NA,145,"LT",170,85,1209,160,"EC",630,0,1,3,0,0,0,0,0,0,0,0,"LT 145",1,4,4,0,0,4,0.043,0.0385,0.0045
"141","4.27.2018",NA,146,"EC",58,46,1209,0,"LT",0,1,1,2,0,0,0,0,0,0,0,0,"EC 146",1,4,4,0,2,2,0.043,0.0385,0.0045
"142","4.27.2018",NA,147,"EC",56,240,1226,30,"EC",260,2,0,1,0,0,0,0,0,0,0,0,"EC 147",10,3,3,0,1,2,0.043,0.0385,0.0045
"143","4.27.2018",NA,149,"LT",210,151,1247,300,"LT",300,2,0,0,0,0,0,0,0,0,0,0,"LT 149",4,2,2,0,2,0,0.043,0.0385,0.0045
"144","4.27.2018",NA,151,"LT",135,87,114,70,"AS",170,1,1,1,0,0,0,0,0,0,0,0,"LT 151",3,3,3,0,1,2,0.043,0.0385,0.0045
"145","4.27.2018",NA,153,"EC",58,92,200,60,"AS",320,0,4,1,0,0,0,0,0,0,0,0,"EC 153",5,5,5,0,1,4,0.043,0.0385,0.0045
"146","4.27.2018",NA,155,"LT",130,39,219,150,"LT",150,2,0,0,0,0,0,0,0,0,0,0,"LT 155",0,2,2,0,2,0,0.043,0.0385,0.0045
"147","4.27.2018",NA,157,"AS",51,22,236,125,"LT",650,0,1,0,0,0,0,0,0,0,0,0,"AS 157",0,1,1,0,1,0,0.043,0.0385,0.0045
"148","4.27.2018",NA,159,"LT",230,160,300,70,"AS",550,0,2,0,0,0,0,0,0,0,0,0,"LT 159",5,2,2,0,0,2,0.043,0.0385,0.0045
"149","4.27.2018",NA,161,"SM",55,7,326,710,"EL",3490,0,0,0,0,0,0,0,0,0,0,0,"SM 161",0,0,0,0,0,0,0.043,0.0385,0.0045
"150","4.27.2018",NA,139,"SC",58,8,1054,110,"SC",NA,0,1,0,0,0,2,0,0,0,0,0,"SC 139",2,3,1,2,2,-1,0.043,0.0385,0.0045
"151","4.27.2018",NA,140,"PP",22,1,1119,16,"SC",NA,0,0,0,0,0,0,0,0,0,0,0,"PP 140",3,0,0,0,0,0,0.043,0.0385,0.0045
"152","4.27.2018",NA,142,"AS",22,155,1140,140,"SM",205,1,3,0,0,1,0,0,0,0,0,0,"AS 142",1,5,5,0,3,2,0.043,0.0385,0.0045
"153","4.27.2018",NA,144,"HH",44,6,1209,130,"EC",303,0,0,2,0,0,0,0,0,0,0,0,"HH 144",3,2,2,0,0,2,0.043,0.0385,0.0045
"154","4.27.2018",NA,148,"EC",62,225,1226,15,"EC",260,1,0,1,0,0,0,0,0,0,0,0,"EC 148",3,2,2,0,1,1,0.043,0.0385,0.0045
"155","4.27.2018",NA,150,"AS",53,45,1247,270,"AS",603,0,1,0,0,0,0,0,0,0,0,0,"AS 150",0,1,1,0,1,0,0.043,0.0385,0.0045
"156","4.27.2018",NA,152,"SC",66,10,114,0,"EC",257,1,1,2,0,0,0,0,0,0,0,0,"SC 152",2,4,4,0,0,4,0.043,0.0385,0.0045
"157","4.27.2018",NA,154,"AS",34,38,200,147,"EC",442,0,1,2,0,0,0,0,0,0,0,0,"AS 154",0,3,3,0,1,2,0.043,0.0385,0.0045
"158","4.27.2018",NA,156,"SC",66,15,219,68,"AS",115,1,1,0,0,0,0,0,0,0,0,0,"SC 156",5,2,2,0,0,2,0.043,0.0385,0.0045
"159","4.27.2018",NA,158,"AS",54,30,236,125,"AS",536,0,1,0,0,0,0,0,0,0,0,0,"AS 158",0,1,1,0,1,0,0.043,0.0385,0.0045
"160","4.27.2018",NA,160,"SD",53,12,300,242,"SD",1525,0,2,0,1,0,0,0,0,0,0,0,"SD 160",1,3,3,0,1,2,0.043,0.0385,0.0045
"161","4.27.2018",NA,162,"EL",78,18,326,185,"EL",3570,0,0,0,0,0,0,0,0,1,0,0,"EL 162",0,1,1,0,1,0,0.043,0.0385,0.0045
"162","4.28.2018",NA,163,"LT",250,119,1021,60,"LT",60,2,0,0,0,0,0,0,0,0,0,0,"LT 163",3,2,2,0,2,0,NA,NA,NA
"163","4.28.2018",NA,165,"AS",69,46,1040,270,"AS",980,0,1,0,0,0,0,0,0,0,0,0,"AS 165",0,1,1,0,1,0,NA,NA,NA
"164","4.28.2018",NA,167,"SC",67,15,1057,140,"SC",380,0,1,0,0,0,0,0,0,0,0,0,"SC 167",2,1,1,0,0,1,NA,NA,NA
"165","4.28.2018",NA,169,"LT",185,69,1116,135,"LT",135,1,1,0,0,0,0,0,0,0,0,0,"LT 169",3,2,2,0,1,1,NA,NA,NA
"166","4.28.2018",NA,171,"AS",43,11,1138,20,"LT",800,0,2,0,0,0,0,0,0,0,0,0,"AS 171",0,2,2,0,2,0,NA,NA,NA
"167","4.28.2018",NA,173,"LT",165,112,1157,570,"LT",570,0,0,0,0,0,0,0,0,0,0,0,"LT 173",4,0,0,0,0,0,NA,NA,NA
"168","4.28.2018",NA,175,"SC",66,4,1214,0,"AS",330,0,2,0,0,0,0,0,0,0,0,0,"SC 175",1,2,2,0,0,2,NA,NA,NA
"169","4.28.2018",NA,176,"AS",37,24,1214,0,"SC",330,0,1,0,0,0,1,0,0,0,0,0,"AS 176",1,2,1,1,1,0,NA,NA,NA
"170","4.28.2018",NA,178,"SC",45,5,1237,20,"AS",360,0,2,1,0,0,0,0,0,0,0,0,"SC 178",0,3,3,0,0,3,NA,NA,NA
"171","4.28.2018",NA,180,"SC",50,4,134,190,"SC",230,0,0,0,0,0,1,0,0,0,0,0,"SC 180",1,1,0,1,1,-1,NA,NA,NA
"172","4.28.2018",NA,182,"LT",220,177,149,270,"PP",470,0,0,0,0,0,0,1,0,0,0,0,"LT 182",3,1,0,1,0,0,NA,NA,NA
"173","4.28.2018",NA,183,"SM",100,22,205,30,"SM",800,0,0,0,0,12,0,0,0,0,0,0,"SM 183",2,12,12,0,12,0,NA,NA,NA
"174","4.28.2018",NA,185,"AS",56,14,222,190,"AS",1970,0,1,0,0,0,0,0,0,0,0,0,"AS 185",1,1,1,0,1,0,NA,NA,NA
"175","4.28.2018",NA,187,"EC",50,190,241,0,"AS",160,1,3,2,0,0,0,0,0,0,0,0,"EC 187",0,6,6,0,2,4,NA,NA,NA
"176","4.28.2018",NA,189,"EC",60,130,258,30,"LT",30,1,0,2,0,0,0,0,0,0,0,0,"EC 189",0,3,3,0,2,1,NA,NA,NA
"177","4.28.2018",NA,191,"EC",60,58,316,80,"LT",80,1,0,0,0,0,0,0,0,0,0,0,"EC 191",1,1,1,0,0,1,NA,NA,NA
"178","4.28.2018",NA,193,"LT",205,89,335,100,"LT",110,1,1,0,0,0,0,0,0,0,0,0,"LT 193",1,2,2,0,1,1,NA,NA,NA
"179","4.28.2018",NA,195,"SD",78,23,358,120,"SM",2080,0,0,0,0,1,0,0,0,0,0,0,"SD 195",1,1,1,0,0,1,NA,NA,NA
"180","4.28.2018",NA,164,"SC",54,10,1021,443,"LT",443,0,0,0,0,0,0,0,0,0,0,0,"SC 164",1,0,0,0,0,0,NA,NA,NA
"181","4.28.2018",NA,166,"AS",65,45,1040,440,"AS",630,0,0,0,0,0,0,0,0,0,0,0,"AS 166",0,0,0,0,0,0,NA,NA,NA
"182","4.28.2018",NA,168,"PP",38,9,1057,149,"AS",890,0,2,0,0,0,0,0,0,0,0,0,"PP 168",0,2,2,0,0,2,NA,NA,NA
"183","4.28.2018",NA,170,"AS",47,85,1116,125,"LT",125,2,1,0,0,0,0,0,0,0,0,0,"AS 170",0,3,3,0,1,2,NA,NA,NA
"184","4.28.2018",NA,172,"EC",49,225,1138,149,"SC",615,0,0,0,0,0,1,0,0,0,0,0,"EC 172",2,1,0,1,0,0,NA,NA,NA
"185","4.28.2018",NA,174,"LT",122,105,1157,179,"SC",570,0,0,0,0,0,1,0,0,0,0,0,"LT 174",0,1,0,1,0,0,NA,NA,NA
"186","4.28.2018",NA,177,"AS",68,130,1214,74,"AS",348,0,6,0,0,0,0,0,0,0,0,0,"AS 177",1,6,6,0,6,0,NA,NA,NA
"187","4.28.2018",NA,179,"EC",30,175,1237,10,"LT",10,4,0,0,0,0,0,0,0,0,0,0,"EC 179",0,4,4,0,0,4,NA,NA,NA
"188","4.28.2018",NA,181,"PP",16,1,134,60,"AS",245,0,0,2,0,0,0,0,0,0,0,0,"PP 181",0,2,2,0,0,2,NA,NA,NA
"189","4.28.2018",NA,183,"AS",49,52,149,39,"AS",404,0,3,0,0,0,0,0,0,0,0,0,"AS 183",0,3,3,0,3,0,NA,NA,NA
"190","4.28.2018",NA,184,"SC",70,7,205,230,"AS",842,0,3,0,0,0,0,0,0,0,0,0,"SC 184",2,3,3,0,0,3,NA,NA,NA
"191","4.28.2018",NA,186,"SC",45,7,222,165,"AS",2110,0,2,0,0,0,0,0,0,0,0,0,"SC 186",0,2,2,0,0,2,NA,NA,NA
"192","4.28.2018",NA,188,"AS",81,80,242,167,"SC",2330,0,1,0,0,0,1,0,0,0,0,0,"AS 188",0,2,1,1,1,0,NA,NA,NA
"193","4.30.2018",NA,190,"EC",43,110,258,20,"LT",20,1,1,0,0,0,0,0,0,0,0,0,"EC 190",1,2,2,0,0,2,0.035,0.0315,0.0035
"194","4.30.2018",NA,192,"EC",53,360,316,95,"EC",350,1,0,2,0,0,0,0,0,0,0,0,"EC 192",2,3,3,0,2,1,0.035,0.0315,0.0035
"195","4.30.2018",NA,194,"SC",68,2,335,120,"SM",149,3,0,1,0,1,0,0,0,0,0,0,"SC 194",0,5,5,0,0,5,0.035,0.0315,0.0035
"196","4.30.2018",NA,196,"SC",72,9,NA,163,"SC",1100,0,0,0,1,0,1,1,0,0,0,0,"SC 196",3,3,1,2,1,0,0.035,0.0315,0.0035
"197","4.30.2018",NA,197,"AS",48,36,1056,65,"AS",444,0,6,0,0,0,0,0,0,0,0,0,"AS 197",0,6,6,0,6,0,0.035,0.0315,0.0035
"198","4.30.2018",NA,199,"LT",185,55,1117,65,"AS",460,0,1,0,0,0,1,0,0,0,0,0,"LT 199",5,2,1,1,0,1,0.035,0.0315,0.0035
"199","4.30.2018",NA,201,"SM",80,20,1132,30,"SM",845,0,0,0,0,11,0,0,0,0,0,1,"SM 201",0,12,12,0,11,1,0.035,0.0315,0.0035
"200","4.30.2018",NA,204,"AS",66,12,1149,40,"AS",3180,0,2,0,0,0,0,0,0,0,0,0,"AS 204",0,2,2,0,2,0,0.035,0.0315,0.0035
"201","4.30.2018",NA,205,"AS",68,29,1149,40,"AS",3230,0,2,0,0,0,0,0,0,0,0,0,"AS 205",0,2,2,0,2,0,0.035,0.0315,0.0035
"202","4.30.2018",NA,207,"SC",32,7,1206,200,"AS",3595,0,0,0,0,0,0,0,0,0,0,0,"SC 207",3,0,0,0,0,0,0.035,0.0315,0.0035
"203","4.30.2018",NA,209,"SM",65,32,1222,30,"SM",3320,0,1,1,0,9,0,0,0,0,0,0,"SM 209",4,11,11,0,9,2,0.035,0.0315,0.0035
"204","4.30.2018",NA,211,"LT",275,165,1243,0,"AS",310,0,2,0,0,0,1,0,0,0,0,0,"LT 211",2,3,2,1,0,2,0.035,0.0315,0.0035
"205","4.30.2018",NA,213,"SC",55,7,121,0,"AS",555,0,3,0,0,0,0,0,0,0,0,0,"SC 213",0,3,3,0,0,3,0.035,0.0315,0.0035
"206","4.30.2018",NA,214,"LT",90,10,138,0,"EC",305,0,3,1,0,0,0,0,0,0,0,0,"LT 214",0,4,4,0,0,4,0.035,0.0315,0.0035
"207","4.30.2018",NA,215,"EC",49,34,138,0,"LT",0,1,3,0,0,0,0,0,0,0,0,0,"EC 215",1,4,4,0,0,4,0.035,0.0315,0.0035
"208","4.30.2018",NA,219,"LT",210,77,154,55,"AS",420,0,2,1,0,0,0,0,0,0,0,0,"LT 219",1,3,3,0,0,3,0.035,0.0315,0.0035
"209","4.30.2018",NA,221,"LT",120,58,209,70,"LT",70,1,0,0,0,0,0,0,0,0,0,0,"LT 221",0,1,1,0,1,0,0.035,0.0315,0.0035
"210","4.30.2018",NA,223,"EC",65,120,229,135,"EC",575,0,0,2,0,0,0,0,0,0,0,0,"EC 223",0,2,2,0,2,0,0.035,0.0315,0.0035
"211","4.30.2018",NA,225,"LT",195,70,246,0,"LT",0,2,0,0,0,0,1,0,0,0,0,0,"LT 225",0,3,2,1,2,0,0.035,0.0315,0.0035
"212","4.30.2018",NA,227,"EC",50,240,301,95,"AS",450,0,1,1,0,0,0,0,0,0,0,0,"EC 227",2,2,2,0,1,1,0.035,0.0315,0.0035
"213","4.30.2018",NA,230,"EC",49,200,317,20,"AS",295,0,1,0,0,0,0,0,0,0,0,0,"EC 230",2,1,1,0,0,1,0.035,0.0315,0.0035
"214","4.30.2018",NA,231,"AS",49,18,317,20,"EC",275,0,0,2,0,0,0,0,0,0,0,0,"AS 231",0,2,2,0,0,2,0.035,0.0315,0.0035
"215","4.30.2018",NA,233,"SC",43,8,339,640,"SC",775,0,0,0,0,0,0,0,0,0,0,0,"SC 233",0,0,0,0,0,0,0.035,0.0315,0.0035
"216","4.30.2018",NA,235,"BW",34,4,355,45,"AS",615,0,2,0,0,0,0,0,0,0,0,0,"BW 235",1,2,2,0,0,2,0.035,0.0315,0.0035
"217","4.30.2018",NA,198,"SC",73,2,1056,70,"AS",310,0,9,0,0,0,0,0,0,0,0,0,"SC 198",2,9,9,0,0,9,0.035,0.0315,0.0035
"218","4.30.2018",NA,200,"AS",42,39,1117,83,"AS",398,0,3,0,0,0,0,0,0,0,0,0,"AS 200",0,3,3,0,3,0,0.035,0.0315,0.0035
"219","4.30.2018",NA,202,"SC",48,9,1132,192,"LT",192,1,0,0,0,0,0,0,0,0,0,0,"SC 202",1,1,1,0,0,1,0.035,0.0315,0.0035
"220","4.30.2018",NA,203,"BW",61,150,1149,133,"SC",3090,0,1,0,0,0,1,0,0,0,0,0,"BW 203",0,2,1,1,0,1,0.035,0.0315,0.0035
"221","4.30.2018",NA,206,"EC",54,90,1206,2,"EC",4920,0,0,3,0,0,0,0,0,0,0,0,"EC 206",1,3,3,0,3,0,0.035,0.0315,0.0035
"222","4.30.2018",NA,208,"PP",38,6,1222,125,"SM",2755,0,0,0,0,4,0,0,0,0,0,1,"PP 208",2,5,5,0,0,5,0.035,0.0315,0.0035
"223","4.30.2018",NA,210,"SC",78,14,1243,70,"AS",510,0,2,0,0,0,0,0,0,0,0,0,"SC 210",0,2,2,0,0,2,0.035,0.0315,0.0035
"224","4.30.2018",NA,212,"AS",54,80,121,38,"AS",47,2,4,0,0,0,0,0,0,0,0,0,"AS 212",1,6,6,0,4,2,0.035,0.0315,0.0035
"225","4.30.2018",NA,216,"AS",52,145,138,10,"AS",120,2,3,1,0,0,0,0,0,0,0,0,"AS 216",1,6,6,0,3,3,0.035,0.0315,0.0035
"226","4.30.2018",NA,217,"AS",43,100,138,10,"AS",124,2,0,1,0,0,0,0,0,0,0,0,"AS 217",0,3,3,0,0,3,0.035,0.0315,0.0035
"227","4.30.2018",NA,218,"EC",64,115,154,53,"AS",455,0,4,0,0,0,0,0,0,0,0,0,"EC 218",2,4,4,0,0,4,0.035,0.0315,0.0035
"228","4.30.2018",NA,220,"AS",63,165,209,38,"AS",525,0,1,0,0,0,0,0,0,0,0,0,"AS 220",1,1,1,0,1,0,0.035,0.0315,0.0035
"229","4.30.2018",NA,222,"EC",43,60,224,210,"EC",705,0,0,2,0,0,0,0,0,0,0,0,"EC 222",2,2,2,0,2,0,0.035,0.0315,0.0035
"230","4.30.2018",NA,224,"SC",52,7,246,116,"AS",506,0,1,0,0,0,0,0,0,0,0,0,"SC 224",0,1,1,0,0,1,0.035,0.0315,0.0035
"231","4.30.2018",NA,226,"AS",58,160,301,93,"AS",448,0,1,0,0,0,1,0,0,0,0,0,"AS 226",0,2,1,1,1,0,0.035,0.0315,0.0035
"232","4.30.2018",NA,228,"SC",62,9,317,13,"LT",13,3,0,0,0,0,0,0,0,0,0,0,"SC 228",2,3,3,0,0,3,0.035,0.0315,0.0035
"233","4.30.2018",NA,229,"LT",103,120,317,13,"SC",156,2,0,0,0,0,1,0,0,0,0,0,"LT 229",0,3,2,1,2,0,0.035,0.0315,0.0035
"234","4.30.2018",NA,232,"SC",54,8,339,227,"SC",921,0,0,0,0,0,1,0,0,0,0,0,"SC 232",0,1,0,1,1,-1,0.035,0.0315,0.0035
"235","4.30.2018",NA,234,"SC",52,4,355,171,"LT",171,1,0,0,0,0,0,0,0,0,0,2,"SC 234",0,3,3,0,0,3,0.035,0.0315,0.0035
"236","5.3.2018",NA,236,"SC",52,19,944,400,"AS",920,0,1,0,0,0,0,0,0,0,0,0,"SC 236",0,1,1,0,0,1,0.0385,0.0335,0.005
"237","5.3.2018",NA,237,"SM",70,27,959,30,"EL",2980,0,0,0,0,0,0,0,0,1,0,0,"SM 237",0,1,1,0,0,1,0.0385,0.0335,0.005
"238","5.3.2018",NA,238,"SC",52,4,1013,270,"SC",1250,0,0,0,0,0,1,0,0,0,0,0,"SC 238",0,1,0,1,1,-1,0.0385,0.0335,0.005
"239","5.3.2018",NA,239,"EC",36,15,1023,425,"SC",990,0,0,0,0,0,0,0,0,0,0,0,"EC 239",0,0,0,0,0,0,0.0385,0.0335,0.005
"240","5.3.2018",NA,240,"LT",230,84,1046,210,"AS",520,0,1,0,0,0,0,0,0,0,0,0,"LT 240",2,1,1,0,0,1,0.0385,0.0335,0.005
"241","5.3.2018",NA,241,"EC",53,41,1059,95,"EC",830,0,0,1,0,0,0,0,0,0,0,0,"EC 241",0,1,1,0,1,0,0.0385,0.0335,0.005
"242","5.3.2018",NA,242,"LT",145,49,1114,170,"LT",170,1,0,0,0,0,0,0,0,0,0,0,"LT 242",7,1,1,0,1,0,0.0385,0.0335,0.005
"243","5.3.2018",NA,243,"BW",45,2,1128,350,"LT",350,0,0,0,0,0,0,0,0,0,0,0,"BW 243",0,0,0,0,0,0,0.0385,0.0335,0.005
"244","5.3.2018",NA,244,"SC",45,6,1140,900,"LT",900,0,0,0,0,0,1,0,0,0,0,0,"SC 244",0,1,0,1,1,-1,0.0385,0.0335,0.005
"245","5.3.2018",NA,245,"AS",55,49,1155,670,"LT",670,0,0,0,0,0,0,0,0,0,0,0,"AS 245",1,0,0,0,0,0,0.0385,0.0335,0.005
"246","5.3.2018",NA,246,"SC",52,6,1210,340,"LT",340,0,0,0,0,0,0,0,0,0,0,0,"SC 246",0,0,0,0,0,0,0.0385,0.0335,0.005
"247","5.3.2018",NA,247,"AS",55,89,1246,140,"AS",410,0,1,0,0,0,1,0,0,0,0,0,"AS 247",1,2,1,1,1,0,0.0385,0.0335,0.005
"248","5.3.2018",NA,248,"SC",88,23,101,100,"AS",150,1,1,0,0,0,0,0,0,0,0,0,"SC 248",4,2,2,0,0,2,0.0385,0.0335,0.005
"249","5.3.2018",NA,249,"AS",62,31,119,70,"AS",308,1,2,0,0,0,0,0,0,0,0,0,"AS 249",0,3,3,0,2,1,0.0385,0.0335,0.005
"250","5.3.2018",NA,250,"LT",225,320,132,0,"AS",365,0,2,0,0,0,0,0,0,0,0,0,"LT 250",1,2,2,0,0,2,0.0385,0.0335,0.005
"251","5.3.2018",NA,251,"AS",45,39,147,365,"AS",580,0,0,0,0,0,0,0,0,0,0,0,"AS 251",2,0,0,0,0,0,0.0385,0.0335,0.005
"252","5.3.2018",NA,252,"EC",36,42,205,160,"EC",4290,0,0,1,0,0,0,0,0,0,0,0,"EC 252",1,1,1,0,1,0,0.0385,0.0335,0.005
"253","5.3.2018",NA,253,"SD",45,12,222,260,"SD",4620,0,0,0,1,0,0,0,0,0,0,0,"SD 253",1,1,1,0,1,0,0.0385,0.0335,0.005
"254","5.3.2018",NA,254,"BW",49,6,238,180,"SD",3860,0,0,0,1,0,0,0,0,0,0,0,"BW 254",1,1,1,0,0,1,0.0385,0.0335,0.005
"255","5.3.2018",NA,255,"SD",75,26,250,180,"BW",3490,0,0,0,0,0,0,0,0,0,0,1,"SD 255",0,1,1,0,0,1,0.0385,0.0335,0.005
"256","5.3.2018",NA,256,"SC",47,3,304,765,"SD",3090,0,0,0,0,0,0,0,0,0,0,0,"SC 256",1,0,0,0,0,0,0.0385,0.0335,0.005
"257","5.3.2018",NA,257,"SD",40,19,318,320,"SD",3615,0,0,0,0,0,0,0,0,0,0,0,"SD 257",0,0,0,0,0,0,0.0385,0.0335,0.005
"258","5.3.2018",NA,258,"EC",75,73,333,320,"EC",520,0,0,1,0,0,0,0,0,0,0,0,"EC 258",0,1,1,0,1,0,0.0385,0.0335,0.005
"259","5.3.2018",NA,259,"LT",215,93,349,245,"EC",360,0,0,1,0,0,0,0,0,0,0,0,"LT 259",0,1,1,0,0,1,0.0385,0.0335,0.005
"260","5.3.2018",NA,260,"BW",30,5,402,140,"AS",670,0,1,0,0,0,0,0,0,0,0,0,"BW 260",0,1,1,0,0,1,0.0385,0.0335,0.005
"261","5.4.2018",NA,261,"AS",40,41,941,335,"AS",2000,0,0,0,0,0,0,0,0,0,0,0,"AS 261",0,0,0,0,0,0,0.0335,0.031,0.0025
"262","5.4.2018",NA,262,"SM",90,31,959,45,"SM",1860,0,0,0,0,4,0,0,0,0,0,0,"SM 262",4,4,4,0,4,0,0.0335,0.031,0.0025
