"","Date","Site","Waypoint","Species","Height","N.flowers","Time","NN","NN.id","dist.lar","LT","AS","EC","SD","SM","SC","PP","HH","EL","LOTUS","BW","uniID","Quantity","density","shrub.density","cactus.density","con.density","het.density","site.density","site.shrub.density","site.cactus.density"
"263","5.4.2018",NA,263,"BW",55,62,1022,210,"SC",2050,0,0,0,0,0,1,0,0,0,0,0,"BW 263",1,1,0,1,0,0,0.0335,0.031,0.0025
"264","5.4.2018",NA,264,"EC",48,43,1038,90,"EC",730,0,0,2,0,0,0,0,0,0,0,0,"EC 264",1,2,2,0,2,0,0.0335,0.031,0.0025
"265","5.4.2018",NA,265,"LT",150,146,1055,155,"LT",155,1,0,0,0,0,0,0,0,0,0,0,"LT 265",3,1,1,0,1,0,0.0335,0.031,0.0025
"266","5.4.2018",NA,266,"SC",36,4,1103,420,"LT",420,0,0,0,0,0,0,0,0,0,0,0,"SC 266",1,0,0,0,0,0,0.0335,0.031,0.0025
"267","5.4.2018",NA,267,"AS",34,25,1118,300,"LT",300,1,0,0,0,0,0,0,0,0,0,0,"AS 267",0,1,1,0,0,1,0.0335,0.031,0.0025
"268","5.4.2018",NA,268,"SC",65,11,1135,120,"LT",120,1,1,0,0,0,0,0,0,0,0,0,"SC 268",2,2,2,0,0,2,0.0335,0.031,0.0025
"269","5.4.2018",NA,269,"SC",46,18,1150,90,"AS",NA,0,2,0,0,0,0,0,0,0,0,0,"SC 269",0,2,2,0,0,2,0.0335,0.031,0.0025
"270","5.4.2018",NA,270,"AS",50,24,1206,35,"SC",380,0,0,0,0,0,1,0,0,0,0,0,"AS 270",1,1,0,1,0,0,0.0335,0.031,0.0025
"271","5.4.2018",NA,271,"LT",230,312,1217,0,"LT",0,1,0,0,0,0,0,0,0,0,0,0,"LT 271",6,1,1,0,1,0,0.0335,0.031,0.0025
"272","5.4.2018",NA,272,"HH",25,2,101,1810,"SC",3230,0,0,0,0,0,0,0,0,0,0,0,"HH 272",0,0,0,0,0,0,0.0335,0.031,0.0025
"273","5.4.2018",NA,273,"AS",53,34,118,430,"AS",2630,0,0,0,0,0,0,0,0,0,0,0,"AS 273",4,0,0,0,0,0,0.0335,0.031,0.0025
"274","5.4.2018",NA,274,"SC",55,17,133,450,"SC",2105,0,0,0,0,0,0,0,0,0,0,0,"SC 274",0,0,0,0,0,0,0.0335,0.031,0.0025
"275","5.4.2018",NA,275,"LT",275,351,150,360,"AS",810,0,0,0,0,0,0,0,0,0,0,0,"LT 275",9,0,0,0,0,0,0.0335,0.031,0.0025
"276","5.4.2018",NA,276,"LT",155,105,210,410,"LT",410,0,0,0,0,0,0,0,0,0,0,0,"LT 276",5,0,0,0,0,0,0.0335,0.031,0.0025
"277","5.4.2018",NA,277,"AS",50,51,223,120,"AS",650,0,3,0,0,0,0,0,0,0,0,0,"AS 277",4,3,3,0,3,0,0.0335,0.031,0.0025
"278","5.4.2018",NA,278,"LT",145,63,242,30,"SC",510,0,0,0,0,0,0,0,0,0,0,0,"LT 278",0,0,0,0,0,0,0.0335,0.031,0.0025
"279","5.4.2018",NA,279,"EC",45,23,257,220,"LT",220,1,1,0,0,0,0,0,0,0,0,0,"EC 279",0,2,2,0,0,2,0.0335,0.031,0.0025
"280","5.4.2018",NA,280,"EC",58,26,318,280,"SC",660,0,0,0,0,0,2,0,0,0,0,0,"EC 280",1,2,0,2,0,0,0.0335,0.031,0.0025
"281","5.4.2018",NA,281,"EC",46,95,330,120,"LT",120,1,0,1,0,0,0,0,0,0,0,0,"EC 281",2,2,2,0,1,1,0.0335,0.031,0.0025
"282","5.4.2018",NA,283,"AS",50,68,356,30,"AS",90,1,0,0,0,0,0,0,0,0,0,0,"AS 283",5,1,1,0,0,1,0.0335,0.031,0.0025
"283","5.4.2018",NA,284,"AS",36,14,356,30,"AS",110,1,0,0,0,0,0,0,0,0,0,0,"AS 284",0,1,1,0,0,1,0.0335,0.031,0.0025
"284","5.4.2018",NA,285,"SC",55,16,408,490,"SC",700,0,0,0,0,0,0,0,0,0,0,0,"SC 285",4,0,0,0,0,0,0.0335,0.031,0.0025
"285","5.4.2018",NA,286,"LT",185,93,422,10,"SC",650,0,0,0,0,0,1,0,0,0,0,0,"LT 286",4,1,0,1,0,0,0.0335,0.031,0.0025
"286","5.5.2018",NA,287,"AS",48,28,1010,60,"AS",175,1,2,0,0,0,1,0,0,0,0,0,"AS 287",1,4,3,1,2,1,0.033,0.0265,0.0065
"287","5.5.2018",NA,288,"SC",59,4,1029,0,"AS",410,0,2,0,0,0,0,0,0,0,0,0,"SC 288",1,2,2,0,0,2,0.033,0.0265,0.0065
"288","5.5.2018",NA,289,"AS",44,12,1029,0,"SC",410,0,1,0,0,0,1,0,0,0,0,0,"AS 289",0,2,1,1,1,0,0.033,0.0265,0.0065
"289","5.5.2018",NA,290,"LT",150,125,1040,140,"AS",200,1,2,0,0,0,0,0,0,0,0,0,"LT 290",0,3,3,0,1,2,0.033,0.0265,0.0065
"290","5.5.2018",NA,291,"AS",63,41,1058,290,"AS",670,0,1,0,0,0,0,0,0,0,0,0,"AS 291",0,1,1,0,1,0,0.033,0.0265,0.0065
"291","5.5.2018",NA,292,"SC",70,4,1114,560,"LT",560,0,0,0,0,0,0,0,0,0,0,0,"SC 292",0,0,0,0,0,0,0.033,0.0265,0.0065
"292","5.5.2018",NA,293,"EC",25,11,1130,100,"AS",135,1,1,0,0,0,0,0,0,0,0,0,"EC 293",0,2,2,0,0,2,0.033,0.0265,0.0065
"293","5.5.2018",NA,294,"LT",150,123,1148,30,"LT",30,3,0,0,0,0,0,0,0,0,0,0,"LT 294",2,3,3,0,3,0,0.033,0.0265,0.0065
"294","5.5.2018",NA,295,"LT",310,343,1217,0,"LT",0,2,0,0,0,0,0,0,0,0,0,0,"LT 295",7,2,2,0,2,0,0.033,0.0265,0.0065
"295","5.5.2018",NA,296,"SC",68,10,1231,150,"SC",220,1,1,0,0,0,1,0,0,0,0,0,"SC 296",9,3,2,1,1,1,0.033,0.0265,0.0065
"296","5.5.2018",NA,297,"AS",49,21,115,135,"LT",135,1,1,0,0,0,0,0,0,0,0,0,"AS 297",0,2,2,0,1,1,0.033,0.0265,0.0065
"297","5.5.2018",NA,298,"SC",39,2,129,0,"AS",400,0,1,0,0,0,0,0,0,0,0,0,"SC 298",3,1,1,0,0,1,0.033,0.0265,0.0065
"298","5.5.2018",NA,299,"AS",33,33,129,0,"SC",400,0,0,0,0,0,2,0,0,0,0,0,"AS 299",1,2,0,2,0,0,0.033,0.0265,0.0065
"299","5.5.2018",NA,300,"BW",45,4,145,185,"AS",2475,0,3,0,0,0,0,0,0,0,0,0,"BW 300",1,3,3,0,0,3,0.033,0.0265,0.0065
"300","5.5.2018",NA,301,"BW",50,39,159,110,"BW",3395,0,0,0,0,0,0,0,0,0,0,1,"BW 301",7,1,1,0,1,0,0.033,0.0265,0.0065
"301","5.5.2018",NA,302,"LT",105,49,219,150,"LT",150,1,1,0,0,0,1,0,0,0,0,0,"LT 302",0,3,2,1,1,1,0.033,0.0265,0.0065
"302","5.5.2018",NA,303,"SC",56,12,231,0,"AS",300,1,3,0,0,0,0,0,0,0,0,0,"SC 303",13,4,4,0,0,4,0.033,0.0265,0.0065
"303","5.5.2018",NA,304,"AS",41,16,234,0,"SC",300,1,2,0,0,0,1,0,0,0,0,0,"AS 304",0,4,3,1,2,1,0.033,0.0265,0.0065
"304","5.5.2018",NA,305,"BW",48,20,251,45,"BW",1100,0,0,0,0,1,0,0,0,0,0,2,"BW 305",3,3,3,0,2,1,0.033,0.0265,0.0065
"305","5.5.2018",NA,306,"LT",145,47,312,490,"LT",490,0,0,0,0,0,0,0,0,0,0,0,"LT 306",1,0,0,0,0,0,0.033,0.0265,0.0065
"306","5.5.2018",NA,307,"EC",52,87,328,50,"AS",570,0,1,0,0,0,2,0,0,0,0,0,"EC 307",0,3,1,2,0,1,0.033,0.0265,0.0065
"307","5.5.2018",NA,308,"BW",30,4,347,230,"LT",230,1,1,0,0,0,0,0,0,0,0,0,"BW 308",0,2,2,0,0,2,0.033,0.0265,0.0065
"308","5.5.2018",NA,309,"LT",140,38,400,120,"LT",120,1,1,0,0,0,0,0,0,0,0,1,"LT 309",0,3,3,0,1,2,0.033,0.0265,0.0065
"309","5.5.2018",NA,310,"BW",52,19,413,300,"LT",300,0,2,0,0,0,0,0,0,0,0,0,"BW 310",4,2,2,0,0,2,0.033,0.0265,0.0065
"310","5.5.2018",NA,311,"SC",59,11,430,120,"LT",120,0,2,0,0,0,0,0,0,0,0,0,"SC 311",3,2,2,0,0,2,0.033,0.0265,0.0065
"311","5.6.2018",NA,312,"SC",45,5,1037,105,"AS",1430,0,1,0,0,0,0,0,0,0,0,0,"SC 312",5,1,1,0,0,1,0.0265,0.024,0.0025
"312","5.6.2018",NA,313,"AS",40,43,1050,450,"AS",2030,0,0,0,0,0,0,0,0,0,0,0,"AS 313",0,0,0,0,0,0,0.0265,0.024,0.0025
"313","5.6.2018",NA,314,"SC",59,8,1104,320,"LT",320,0,0,0,0,0,0,0,0,0,0,0,"SC 314",2,0,0,0,0,0,0.0265,0.024,0.0025
"314","5.6.2018",NA,315,"LT",155,170,1120,100,"SC",640,0,0,0,0,0,1,0,0,0,0,0,"LT 315",3,1,0,1,0,0,0.0265,0.024,0.0025
"315","5.6.2018",NA,316,"AS",56,79,1137,95,"AS",250,1,1,0,0,0,0,0,0,0,0,0,"AS 316",0,2,2,0,1,1,0.0265,0.024,0.0025
"316","5.6.2018",NA,317,"AS",40,55,1137,95,"AS",360,0,6,0,0,0,0,0,0,0,0,0,"AS 317",0,6,6,0,6,0,0.0265,0.024,0.0025
"317","5.6.2018",NA,318,"BW",46,4,1153,365,"LT",365,0,0,0,0,0,0,0,0,0,0,0,"BW 318",0,0,0,0,0,0,0.0265,0.024,0.0025
"318","5.6.2018",NA,319,"LT",240,209,1206,170,"LT",170,2,0,0,0,0,0,0,0,0,0,0,"LT 319",2,2,2,0,2,0,0.0265,0.024,0.0025
"319","5.6.2018",NA,320,"BW",48,8,1224,350,"BW",675,0,0,0,0,0,0,0,0,0,0,0,"BW 320",0,0,0,0,0,0,0.0265,0.024,0.0025
"320","5.6.2018",NA,321,"LT",140,110,1242,990,"LT",990,0,0,0,0,0,0,0,0,0,0,0,"LT 321",0,0,0,0,0,0,0.0265,0.024,0.0025
"321","5.6.2018",NA,322,"SC",63,5,1259,0,"LT",0,3,0,0,0,0,1,0,0,0,0,0,"SC 322",8,4,3,1,1,2,0.0265,0.024,0.0025
"322","5.6.2018",NA,323,"AS",49,85,113,105,"AS",115,3,1,0,0,0,0,0,0,0,0,0,"AS 323",3,4,4,0,1,3,0.0265,0.024,0.0025
"323","5.6.2018",NA,324,"AS",45,36,152,270,"AS",280,1,1,0,0,0,0,0,0,0,0,0,"AS 324",0,2,2,0,1,1,0.0265,0.024,0.0025
"324","5.6.2018",NA,325,"LT",200,173,204,160,"AS",80,0,2,0,0,0,0,0,0,0,0,0,"LT 325",1,2,2,0,0,2,0.0265,0.024,0.0025
"325","5.6.2018",NA,326,"SC",85,18,220,260,"SC",470,0,0,0,0,0,1,0,0,0,0,0,"SC 326",2,1,0,1,1,-1,0.0265,0.024,0.0025
"326","5.6.2018",NA,327,"AS",62,38,238,160,"SC",NA,0,0,0,0,0,1,0,0,0,0,0,"AS 327",1,1,0,1,0,0,0.0265,0.024,0.0025
"327","5.6.2018",NA,328,"SC",52,11,256,280,"LT",280,1,0,0,0,0,0,0,0,0,0,0,"SC 328",1,1,1,0,0,1,0.0265,0.024,0.0025
"328","5.6.2018",NA,329,"BW",46,10,311,65,"AS",830,0,1,0,0,0,0,0,0,0,0,1,"BW 329",0,2,2,0,1,1,0.0265,0.024,0.0025
"329","5.6.2018",NA,330,"AS",59,24,311,65,"BW",760,0,0,0,0,0,0,0,0,0,0,2,"AS 330",0,2,2,0,0,2,0.0265,0.024,0.0025
"330","5.6.2018",NA,331,"BW",38,4,326,200,"LT",200,0,1,0,0,0,0,0,0,0,0,1,"BW 331",0,2,2,0,1,1,0.0265,0.024,0.0025
"331","5.6.2018",NA,332,"LT",245,111,338,370,"LT",370,0,0,0,0,0,0,0,0,0,0,0,"LT 332",0,0,0,0,0,0,0.0265,0.024,0.0025
"332","5.6.2018",NA,333,"BW",50,4,353,200,"AS",230,1,1,0,0,0,0,0,0,0,0,0,"BW 333",0,2,2,0,0,2,0.0265,0.024,0.0025
"333","5.6.2018",NA,334,"EC",32,90,405,300,"SC",770,0,0,0,0,0,1,0,0,0,0,0,"EC 334",0,1,0,1,0,0,0.0265,0.024,0.0025
"334","5.6.2018",NA,335,"SC",69,2,426,750,"BW",2760,0,0,0,0,0,0,0,0,0,0,0,"SC 335",1,0,0,0,0,0,0.0265,0.024,0.0025
"335","5.7.2018",NA,336,"BW",37,8,1004,285,"AS",565,0,2,0,0,0,0,0,0,0,0,0,"BW 336",3,2,2,0,0,2,0.03,0.0245,0.0055
"336","5.7.2018",NA,337,"AS",54,26,1015,56,"AS",420,0,1,0,0,0,0,0,0,0,0,0,"AS 337",2,1,1,0,1,0,0.03,0.0245,0.0055
"337","5.7.2018",NA,338,"BW",44,23,1028,100,"AS",770,0,2,0,0,0,0,0,0,0,0,1,"BW 338",17,3,3,0,1,2,0.03,0.0245,0.0055
"338","5.7.2018",NA,339,"LT",210,210,1052,160,"AS",260,1,1,0,0,0,0,0,0,0,0,0,"LT 339",3,2,2,0,1,1,0.03,0.0245,0.0055
"339","5.7.2018",NA,340,"BW",33,5,1107,70,"BW",335,0,0,0,0,0,0,0,0,0,0,3,"BW 340",6,3,3,0,3,0,0.03,0.0245,0.0055
"340","5.7.2018",NA,341,"SC",52,14,1123,70,"AS",70,1,3,0,0,0,0,0,0,0,0,0,"SC 341",6,4,4,0,0,4,0.03,0.0245,0.0055
"341","5.7.2018",NA,342,"AS",39,27,1138,135,"AS",400,0,3,0,0,0,0,0,0,0,0,0,"AS 342",1,3,3,0,3,0,0.03,0.0245,0.0055
"342","5.7.2018",NA,343,"SC",40,7,1157,280,"AS",370,0,1,0,0,0,0,0,0,0,0,0,"SC 343",1,1,1,0,0,1,0.03,0.0245,0.0055
"343","5.7.2018",NA,344,"AS",64,60,1212,130,"AS",450,0,3,0,0,0,0,0,0,0,0,0,"AS 344",1,3,3,0,3,0,0.03,0.0245,0.0055
"344","5.7.2018",NA,345,"LT",200,229,1250,125,"AS",730,0,1,0,0,0,0,0,0,0,0,0,"LT 345",1,1,1,0,0,1,0.03,0.0245,0.0055
"345","5.7.2018",NA,346,"AS",69,56,106,90,"AS",470,0,2,0,0,0,0,0,0,0,0,0,"AS 346",2,2,2,0,2,0,0.03,0.0245,0.0055
"346","5.7.2018",NA,347,"AS",40,10,106,90,"AS",620,0,2,0,0,0,0,0,0,0,0,0,"AS 347",0,2,2,0,2,0,0.03,0.0245,0.0055
"347","5.7.2018",NA,348,"SC",34,2,122,125,"AS",510,0,1,0,0,0,0,0,0,0,0,0,"SC 348",0,1,1,0,0,1,0.03,0.0245,0.0055
"348","5.7.2018",NA,349,"LT",280,170,139,400,"LT",400,0,0,0,0,0,0,0,0,0,0,0,"LT 349",1,0,0,0,0,0,0.03,0.0245,0.0055
"349","5.7.2018",NA,350,"SC",68,23,159,1000,"SC",NA,0,0,0,0,0,0,0,0,0,0,0,"SC 350",5,0,0,0,0,0,0.03,0.0245,0.0055
"350","5.7.2018",NA,351,"SC",53,11,218,340,"LT",340,0,0,0,0,0,0,0,0,0,0,0,"SC 351",6,0,0,0,0,0,0.03,0.0245,0.0055
"351","5.7.2018",NA,352,"BW",50,9,234,20,"LT",20,1,2,0,0,0,0,0,0,0,0,0,"BW 352",1,3,3,0,0,3,0.03,0.0245,0.0055
"352","5.7.2018",NA,353,"LT",250,153,249,20,"BW",305,0,1,0,0,0,0,0,0,0,0,1,"LT 353",0,2,2,0,0,2,0.03,0.0245,0.0055
"353","5.7.2018",NA,354,"BW",36,7,302,35,"BW",240,1,0,0,0,0,0,0,0,0,0,2,"BW 354",3,3,3,0,2,1,0.03,0.0245,0.0055
"354","5.7.2018",NA,355,"BW",39,4,302,35,"BW",250,1,0,0,0,0,0,0,0,0,0,2,"BW 355",2,3,3,0,2,1,0.03,0.0245,0.0055
"355","5.7.2018",NA,356,"SC",34,5,320,180,"LT",180,1,0,0,0,0,0,0,0,0,0,1,"SC 356",5,2,2,0,0,2,0.03,0.0245,0.0055
"356","5.7.2018",NA,357,"LT",270,154,337,405,"LT",405,0,0,0,0,0,0,0,0,0,0,0,"LT 357",1,0,0,0,0,0,0.03,0.0245,0.0055
"357","5.7.2018",NA,358,"AS",46,46,349,135,"AS",155,2,1,0,0,0,0,0,0,0,0,0,"AS 358",0,3,3,0,1,2,0.03,0.0245,0.0055
"358","5.7.2018",NA,359,"SC",76,6,406,150,"LT",150,3,0,0,0,0,0,0,0,0,0,0,"SC 359",3,3,3,0,0,3,0.03,0.0245,0.0055
"359","5.7.2018",NA,360,"LT",230,61,420,240,"SC",560,0,0,0,0,0,1,0,0,0,0,0,"LT 360",0,1,0,1,0,0,0.03,0.0245,0.0055
"360","5.8.2018",NA,361,"AS",54,43,955,125,"AS",1310,0,2,0,0,0,0,0,0,0,0,0,"AS 361",5,2,2,0,2,0,0.0275,0.026,0.0015
"361","5.8.2018",NA,362,"BW",36,8,1015,250,"SC",585,0,0,0,0,0,1,0,0,0,0,0,"BW 362",0,1,0,1,0,0,0.0275,0.026,0.0015
"362","5.8.2018",NA,363,"SC",70,3,1030,0,"HH",410,0,1,0,0,0,1,0,0,0,0,0,"SC 363",1,2,1,1,1,0,0.0275,0.026,0.0015
"363","5.8.2018",NA,364,"HH",19,1,1030,0,"SC",410,0,1,0,0,0,0,0,1,0,0,0,"HH 364",2,2,1,1,1,0,0.0275,0.026,0.0015
"364","5.8.2018",NA,365,"BW",46,13,1044,235,"LT",235,1,0,0,0,0,0,0,0,0,0,0,"BW 365",4,1,1,0,0,1,0.0275,0.026,0.0015
"365","5.8.2018",NA,366,"LT",225,175,1059,130,"LT",130,0,0,0,0,0,1,0,0,0,0,5,"LT 366",5,6,5,1,0,5,0.0275,0.026,0.0015
"366","5.8.2018",NA,367,"BW",54,19,1116,25,"SC",400,0,0,0,0,0,0,0,0,0,0,6,"BW 367",3,6,6,0,6,0,0.0275,0.026,0.0015
"367","5.8.2018",NA,368,"SC",46,3,1116,25,"BW",470,2,1,0,0,0,0,0,0,0,0,0,"SC 368",0,3,3,0,0,3,0.0275,0.026,0.0015
"368","5.8.2018",NA,369,"AS",69,81,1131,105,"LT",105,1,1,0,0,0,0,0,0,0,0,1,"AS 369",2,3,3,0,1,2,0.0275,0.026,0.0015
"369","5.8.2018",NA,370,"LT",270,301,1144,105,"AS",150,2,2,0,0,0,0,0,0,0,0,0,"LT 370",2,4,4,0,2,2,0.0275,0.026,0.0015
"370","5.8.2018",NA,371,"AS",59,35,1204,95,"AS",240,1,1,0,0,0,0,0,0,0,0,0,"AS 371",3,2,2,0,1,1,0.0275,0.026,0.0015
"371","5.8.2018",NA,372,"AS",56,63,1204,95,"AS",160,1,1,0,0,0,0,0,0,0,0,0,"AS 372",3,2,2,0,1,1,0.0275,0.026,0.0015
"372","5.8.2018",NA,373,"LT",135,87,1248,155,"AS",495,0,1,0,0,0,0,0,0,0,0,0,"LT 373",0,1,1,0,0,1,0.0275,0.026,0.0015
"373","5.8.2018",NA,374,"SC",78,3,107,35,"LT",315,0,0,0,0,0,0,0,0,0,0,0,"SC 374",3,0,0,0,0,0,0.0275,0.026,0.0015
"374","5.8.2018",NA,375,"BW",53,20,124,340,"LT",340,0,0,0,0,0,0,0,0,0,0,0,"BW 375",6,0,0,0,0,0,0.0275,0.026,0.0015
"375","5.8.2018",NA,376,"EC",55,20,136,290,"LT",290,1,0,0,0,0,0,0,0,0,0,0,"EC 376",1,1,1,0,0,1,0.0275,0.026,0.0015
"376","5.8.2018",NA,377,"LT",177,122,149,140,"LT",140,1,0,1,0,0,0,0,0,0,0,0,"LT 377",1,2,2,0,1,1,0.0275,0.026,0.0015
"377","5.8.2018",NA,378,"BW",42,16,212,110,"LT",110,1,0,0,0,0,0,0,0,0,0,2,"BW 378",4,3,3,0,2,1,0.0275,0.026,0.0015
"378","5.8.2018",NA,379,"BW",54,27,232,265,"LT",265,1,0,0,0,0,0,0,0,0,0,1,"BW 379",2,2,2,0,1,1,0.0275,0.026,0.0015
"379","5.8.2018",NA,380,"AS",48,25,251,240,"LT",240,1,0,0,0,0,0,0,0,0,0,0,"AS 380",2,1,1,0,0,1,0.0275,0.026,0.0015
"380","5.8.2018",NA,381,"AS",56,62,308,160,"AS",160,1,3,0,0,0,0,0,0,0,0,0,"AS 381",2,4,4,0,3,1,0.0275,0.026,0.0015
"381","5.8.2018",NA,382,"SC",53,4,321,50,"AS",400,0,2,0,0,0,0,0,0,0,0,0,"SC 382",1,2,2,0,0,2,0.0275,0.026,0.0015
"382","5.8.2018",NA,383,"SC",52,3,334,205,"LT",205,1,0,0,0,0,0,0,0,0,0,0,"SC 383",1,1,1,0,0,1,0.0275,0.026,0.0015
"383","5.8.2018",NA,384,"LT",195,380,348,0,"LT",0,1,1,0,0,0,1,0,0,0,0,0,"LT 384",5,3,2,1,1,1,0.0275,0.026,0.0015
"384","5.8.2018",NA,385,"SC",39,3,402,205,"LT",205,1,0,0,0,0,0,0,0,0,0,0,"SC 385",3,1,1,0,0,1,0.0275,0.026,0.0015
"385","5.9.2018",NA,386,"AS",58,31,947,350,"LT",350,0,0,0,0,0,0,0,0,0,0,0,"AS 386",0,0,0,0,0,0,NA,NA,NA
"386","5.9.2018",NA,387,"LT",155,94,1002,225,"AS",730,0,1,0,0,0,0,0,0,0,0,0,"LT 387",0,1,1,0,0,1,NA,NA,NA
"387","5.9.2018",NA,388,"BW",39,3,1016,115,"AS",635,0,1,0,0,0,0,0,0,0,0,0,"BW 388",0,1,1,0,0,1,NA,NA,NA
"388","5.9.2018",NA,389,"AS",40,13,1016,115,"BW",510,0,0,0,0,0,0,0,0,0,0,1,"AS 389",0,1,1,0,0,1,NA,NA,NA
"389","5.9.2018",NA,390,"AS",33,31,1039,660,"AS",950,0,0,0,0,0,0,0,0,0,0,0,"AS 390",0,0,0,0,0,0,NA,NA,NA
"390","5.9.2018",NA,391,"LT",220,198,1058,50,"LT",50,0,0,0,0,0,0,0,0,0,0,0,"LT 391",0,0,0,0,0,0,NA,NA,NA
"391","5.9.2018",NA,392,"BW",34,5,1114,75,"BW",655,0,0,0,0,0,0,0,0,0,0,1,"BW 392",0,1,1,0,1,0,NA,NA,NA
"392","5.9.2018",NA,393,"LT",210,465,1130,470,"BW",485,0,0,0,0,0,0,0,0,0,0,0,"LT 393",0,0,0,0,0,0,NA,NA,NA
"393","5.9.2018",NA,394,"BW",41,6,1142,315,"LT",315,0,0,0,0,0,0,0,0,0,0,0,"BW 394",0,0,0,0,0,0,NA,NA,NA
"394","5.9.2018",NA,395,"LT",62,40,1156,250,"BW",685,0,0,0,0,0,0,0,0,0,0,3,"LT 395",0,3,3,0,0,3,NA,NA,NA
